time/fps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/std,train/n_updates,train/entropy_loss,train/clip_fraction,train/value_loss,train/loss,train/clip_range,train/approx_kl,eval/mean_ep_length,eval/mean_reward
1850,683,255.82547807,1016.98,1265664,618,0.0003,-0.01039289953187108,0.2989952564239502,0.34521353244781494,6170,-1.3989509038627148,0.30400390625,5.923157673794776,0.33701518177986145,0.2,0.029330501,,
1851,684,257.44442796000004,1018.12,1267712,619,0.0003,-0.007891517147072591,0.9055185914039612,0.3449324369430542,6180,-1.4001078683882953,0.217138671875,9.904895993601532,0.38595467805862427,0.2,0.022950884,,
1851,685,257.32542324,1018.2,1269760,620,0.0003,-0.013051973032997922,0.20402860641479492,0.3445006310939789,6190,-1.3917412854731084,0.324560546875,6.418169414624572,3.054316520690918,0.2,0.027451366,,
1851,686,260.18700757,1023.25,1271808,621,0.0003,-0.01022870084270835,0.22655868530273438,0.34585487842559814,6200,-1.400910895317793,0.267529296875,6.112483442947268,2.1748828887939453,0.2,0.024859924,,
1851,687,260.06791358,1023.65,1273856,622,0.0003,-0.009039251442300156,0.36226004362106323,0.34481483697891235,6210,-1.401203316450119,0.295166015625,6.2692159758880734,0.655730128288269,0.2,0.032413483,,
,,,,1275000,,0.0003,-0.011349089397117495,0.33744490146636963,0.3458482325077057,6220,-1.406078815087676,0.2876953125,5.772299146279693,8.798410415649414,0.2,0.025244776,994.0,271.52743774615226
1849,690,260.12138265,1021.53,1275904,623,,,,,,,,,,,,,
1849,691,258.84860514,1019.81,1277952,624,0.0003,-0.010853714802942704,0.22022104263305664,0.34904009103775024,6230,-1.430664898827672,0.28525390625,5.972381203342229,0.5729491710662842,0.2,0.029456949,,
1849,691,258.73052388,1019.44,1280000,625,0.0003,-0.01580708377005067,0.8989790678024292,0.350600004196167,6240,-1.4579661510884763,0.22685546875,8.055723151564598,3.4416584968566895,0.2,0.021628832,,
1850,692,254.67692737,1008.63,1282048,626,0.0003,-0.012116672965930775,0.1759662628173828,0.350105881690979,6250,-1.4585673596709967,0.21806640625,9.05468449946493,0.7804129123687744,0.2,0.021311,,
1850,693,254.56082501000003,1008.27,1284096,627,0.0003,-0.008840745603083632,0.31187570095062256,0.34982481598854065,6260,-1.4566284075379372,0.18779296875,13.61682909168303,1.2119522094726562,0.2,0.029354796,,
1850,694,254.37490384000003,1008.91,1286144,628,0.0003,-0.009356602924526669,0.5648829936981201,0.349987655878067,6270,-1.455620650947094,0.293359375,6.009268708620221,2.6114449501037598,0.2,0.025978472,,
1851,695,245.82008901,989.17,1288192,629,0.0003,-0.013172842119820416,0.5830448865890503,0.3515479564666748,6280,-1.4667125254869462,0.30625,6.919760203920305,1.7735602855682373,0.2,0.026420714,,
1851,696,247.25531448,991.85,1290240,630,0.0003,-0.015467669641657267,0.8940081596374512,0.3518078327178955,6290,-1.4743309300392866,0.13173828125,19.164197179675103,8.34013843536377,0.2,0.013256561,,
1851,697,246.42426625,988.77,1292288,631,0.0003,-0.011968045352841728,0.34733331203460693,0.3552044630050659,6300,-1.4972842454910278,0.330712890625,6.171688173897564,4.481818199157715,0.2,0.026476847,,
1852,698,244.69951275000003,985.55,1294336,632,0.0003,-0.012230377877131104,0.9217978715896606,0.3552608788013458,6310,-1.5207208555191756,0.205419921875,11.09824870135635,1.4087300300598145,0.2,0.019025184,,
1852,699,242.18718443999998,978.44,1296384,633,0.0003,-0.01337224629969569,0.8132584691047668,0.3552568852901459,6320,-1.5185381561517715,0.153759765625,15.915107955038547,7.433592319488525,0.2,0.017699186,,
1852,700,243.2148818,983.15,1298432,634,0.0003,-0.009662254629074597,0.9059137105941772,0.354611337184906,6330,-1.514432406798005,0.164013671875,11.518658680468798,13.427640914916992,0.2,0.01552891,,
,,,,1300000,,0.0003,-0.009802088506694418,0.8806099891662598,0.3559190630912781,6340,-1.5228514544665814,0.275146484375,10.359132844768464,3.259086847305298,0.2,0.030896306,647.2,86.80390295526013
1851,702,243.11568281999996,983.12,1300480,635,,,,,,,,,,,,,
1851,703,229.80755102999998,953.98,1302528,636,0.0003,-0.014504811532970053,0.47855591773986816,0.35417407751083374,6350,-1.5215349592268468,0.343310546875,6.3871710654348135,0.9633965492248535,0.2,0.035495736,,
1852,704,214.38682919999997,916.89,1304576,637,0.0003,-0.007122881204122677,0.8587493896484375,0.3543429374694824,6360,-1.5088594008237124,0.13017578125,66.43266059756279,37.60995864868164,0.2,0.007831191,,
1852,705,216.29193131999997,924.24,1306624,638,0.0003,-0.011349818366579712,0.9479769468307495,0.35401469469070435,6370,-1.5091873474419117,0.081787109375,28.726113663613795,6.182019233703613,0.2,0.010532244,,
1852,706,214.82303186999994,921.97,1308672,639,0.0003,-0.011601201840676367,0.936177670955658,0.35450875759124756,6380,-1.50993168130517,0.1189453125,27.283368712663652,11.929576873779297,0.2,0.013075724,,
1853,707,206.26990859,903.3,1310720,640,0.0003,-0.010561303565918934,0.9176684617996216,0.35588422417640686,6390,-1.5252281960099936,0.2984375,19.933637323603033,9.128528594970703,0.2,0.027289469,,
1853,708,201.24415275000004,890.53,1312768,641,0.0003,-0.008698236352938694,0.9437648057937622,0.3566303849220276,6400,-1.5325392007827758,0.193408203125,23.353497740626334,8.705787658691406,0.2,0.013597823,,
1854,709,202.37984658999997,894.61,1314816,642,0.0003,-0.01030822441825876,0.9320552349090576,0.35621124505996704,6410,-1.536674815043807,0.153369140625,31.764440229535104,29.290462493896484,0.2,0.016611753,,
1854,710,200.94086514000003,893.38,1316864,643,0.0003,-0.014878988059354014,0.9252453446388245,0.3559446632862091,6420,-1.5285755544900894,0.197412109375,29.43240477144718,6.114346504211426,0.2,0.019710183,,
1854,711,200.92001295999998,893.16,1318912,644,0.0003,-0.007036654827243183,0.911703884601593,0.3524976074695587,6430,-1.5053896106779576,0.34658203125,20.607114516943692,30.90755844116211,0.2,0.03914862,,
1855,711,200.88714179,892.61,1320960,645,0.0003,-0.010312773402256425,-0.10278081893920898,0.35053449869155884,6440,-1.4827993765473366,0.4171875,4.739341682661324,3.8138647079467773,0.2,0.04179445,,
1855,712,200.88169725,892.41,1323008,646,0.0003,-0.0032355968636693434,0.912207305431366,0.35360080003738403,6450,-1.4859725389629603,0.333984375,10.72384500959888,0.30584973096847534,0.2,0.022001743,,
,,,,1325000,,0.0003,-0.010181994031881914,0.07366937398910522,0.3566356897354126,6460,-1.5209213934838772,0.297900390625,6.7687177374958996,9.483748435974121,0.2,0.02492992,971.0,273.20770638827236
1853,714,200.79553993999997,893.28,1325056,647,,,,,,,,,,,,,
1853,715,192.61360251000002,873.15,1327104,648,0.0003,-0.015343242167728022,0.24488532543182373,0.35763707756996155,6470,-1.5482307586818933,0.32138671875,5.180585717596114,1.2220300436019897,0.2,0.04155542,,
1853,716,189.1368599,866.05,1329152,649,0.0003,-0.009961807288345882,0.8598883748054504,0.3577420711517334,6480,-1.548759375885129,0.098876953125,22.06064992919564,5.131683826446533,0.2,0.009468035,,
1854,717,189.09213798000002,865.62,1331200,650,0.0003,-0.0075752654753159735,0.9641579389572144,0.3607880175113678,6490,-1.568306627124548,0.229638671875,5.327528410777449,1.05059814453125,0.2,0.024492152,,
1854,718,178.62913676999995,839.46,1333248,651,0.0003,-0.009705348772695289,-0.04597151279449463,0.35695916414260864,6500,-1.5638014145195485,0.310400390625,6.842993721365929,1.1516987085342407,0.2,0.028564282,,
1855,719,175.90647357999998,833.1,1335296,652,0.0003,-0.01432539444649592,0.9061350226402283,0.3562580347061157,6510,-1.533321576192975,0.1294921875,36.76049712747336,28.889333724975586,0.2,0.012361629,,
1855,720,173.17588513000007,828.04,1337344,653,0.0003,-0.012998936972871888,0.8836266994476318,0.35604754090309143,6520,-1.5259120587259531,0.1572265625,22.23022594451904,21.7540225982666,0.2,0.015260374,,
1856,721,158.95953584,793.93,1339392,654,0.0003,-0.00958227843948407,0.8592331409454346,0.35707470774650574,6530,-1.5324708577245474,0.17314453125,11.21429985947907,9.611749649047852,0.2,0.016494647,,
1856,722,156.72405089000003,788.14,1341440,655,0.0003,-0.013024367479374632,0.9227864742279053,0.3564877212047577,6540,-1.535265102237463,0.094873046875,52.479921981692314,11.114006042480469,0.2,0.00933195,,
1856,723,143.45539278,754.06,1343488,656,0.0003,-0.01213462399027776,0.9126761555671692,0.3549273908138275,6550,-1.5224278602749108,0.279638671875,13.916794460639357,6.785691261291504,0.2,0.029255934,,
1857,724,133.73018076999998,733.28,1345536,657,0.0003,-0.011306765556219034,0.9276689887046814,0.35430431365966797,6560,-1.5091137029230595,0.114892578125,58.39244257211685,34.00619125366211,0.2,0.0091662705,,
1857,725,132.81848795,731.0,1347584,658,0.0003,-0.013757310526852962,0.9501093626022339,0.35324469208717346,6570,-1.5007142923772334,0.10458984375,36.13667629435658,27.817914962768555,0.2,0.014978405,,
1857,726,126.61309234000001,717.82,1349632,659,0.0003,-0.010212376491108444,0.9228147268295288,0.3555685877799988,6580,-1.5046655766665935,0.280224609375,11.724204350635409,12.73721981048584,0.2,0.034267902,,
,,,,1350000,,0.0003,-0.014663801045389845,0.883312463760376,0.35328131914138794,6590,-1.5121089290827512,0.17490234375,70.91779762804508,5.944813251495361,0.2,0.01912548,984.4,303.59439827278254
1855,728,123.39732114,709.5,1351680,660,,,,,,,,,,,,,
1855,729,124.70368944000002,713.08,1353728,661,0.0003,-0.01096389206359163,0.9188282489776611,0.3531740605831146,6600,-1.4948758263140918,0.3103515625,14.855994854494929,4.052822113037109,0.2,0.04267845,,
1856,730,124.75596778,713.54,1355776,662,0.0003,-0.007746582082472741,0.9017263054847717,0.35139602422714233,6610,-1.4903965208679437,0.395751953125,24.392845889925958,16.915205001831055,0.2,0.03774568,,
1856,731,124.82863276,713.33,1357824,663,0.0003,-0.008123714060639031,0.5240117311477661,0.34991660714149475,6620,-1.4762593328952789,0.419091796875,7.5560478794388475,0.9863656759262085,0.2,0.032612015,,
1856,732,129.17148255,723.92,1359872,664,0.0003,-0.008636560531158466,0.5217090845108032,0.34819361567497253,6630,-1.449280858784914,0.410498046875,4.81092901211232,1.5774931907653809,0.2,0.0428892,,
1857,733,129.28013516000001,723.46,1361920,665,0.0003,-0.012467315861431415,0.9399302005767822,0.34997719526290894,6640,-1.4543840382248163,0.19775390625,22.28243334367871,4.226926803588867,0.2,0.018899046,,
1857,734,129.27713132,724.11,1363968,666,0.0003,-0.010848937431001104,-0.2799309492111206,0.3518434762954712,6650,-1.4790008619427681,0.312548828125,8.21860080882907,0.6366769671440125,0.2,0.04059693,,
1858,735,129.03813082,723.26,1366016,667,0.0003,-0.012830624986963812,0.19918888807296753,0.3503153920173645,6660,-1.471214985102415,0.307861328125,4.702997284568847,0.3261198401451111,0.2,0.02148186,,
1858,736,133.22902906000002,732.48,1368064,668,0.0003,-0.008640081401972565,0.9085191488265991,0.3512101471424103,6670,-1.4671409245580436,0.238818359375,11.961083586327732,5.133641242980957,0.2,0.021494731,,
1858,737,137.46607251,741.56,1370112,669,0.0003,-0.014688286057207733,0.5525130033493042,0.35333865880966187,6680,-1.4850964967161417,0.286865234375,5.003292927518487,0.6808229684829712,0.2,0.023396399,,
1859,738,138.80518006999998,741.69,1372160,670,0.0003,-0.012478291853039992,0.5504971742630005,0.35032597184181213,6690,-1.474689942970872,0.272802734375,4.590823008865118,0.6956492066383362,0.2,0.031122182,,
1859,738,138.86981926,741.49,1374208,671,0.0003,-0.014453416925971397,0.24658769369125366,0.35203683376312256,6700,-1.4739450342953204,0.351123046875,5.467018671613187,0.31229689717292786,0.2,0.0281405,,
,,,,1375000,,0.0003,-0.012653965978825,0.2884432077407837,0.350471168756485,6710,-1.467458976432681,0.311328125,5.897598199825734,1.3301682472229004,0.2,0.03167489,1032.8,302.5358728397638
1856,741,145.09391198,755.96,1376256,672,,,,,,,,,,,,,
1857,742,149.1275815,765.99,1378304,673,0.0003,-0.013624888882623054,0.45245349407196045,0.351539671421051,6720,-1.4661589790135623,0.24912109375,5.580613163299859,1.6989660263061523,0.2,0.021734668,,
1857,743,152.08913826,770.71,1380352,674,0.0003,-0.012293292174581439,0.3838232755661011,0.34939056634902954,6730,-1.4609080370515586,0.28125,3.0760830214247106,0.4926753640174866,0.2,0.029170437,,
1858,743,159.84639784000004,789.2,1382400,675,0.0003,-0.010962091096735094,0.37020373344421387,0.3461874723434448,6740,-1.4228668302297591,0.273876953125,6.036124643310904,6.633179187774658,0.2,0.024647271,,
1858,744,167.42802425000002,807.91,1384448,676,0.0003,-0.009595092022209428,0.265929639339447,0.3471897840499878,6750,-1.4176736135035752,0.27509765625,6.087964163068682,3.5938093662261963,0.2,0.024128046,,
1858,745,161.92199202,790.69,1386496,677,0.0003,-0.014622513961512595,0.48531973361968994,0.34865623712539673,6760,-1.4305466409772634,0.263037109375,6.194999652076513,3.3823599815368652,0.2,0.023722894,,
1859,746,160.60354506,786.4,1388544,678,0.0003,-0.011917671369155869,0.8394268155097961,0.3491356372833252,6770,-1.4381448924541473,0.090771484375,56.84861023426056,41.046939849853516,0.2,0.007819097,,
1859,747,164.01709771999998,793.12,1390592,679,0.0003,-0.00926297989935847,0.8886083960533142,0.3487480878829956,6780,-1.4414153769612312,0.16884765625,16.860435400158167,10.0496187210083,0.2,0.021434072,,
1859,748,169.32722409,806.67,1392640,680,0.0003,-0.008057636718149297,0.8983373045921326,0.34862443804740906,6790,-1.4362144976854325,0.211474609375,10.132955680787564,3.8754489421844482,0.2,0.018570894,,
1860,749,170.99218843999998,808.25,1394688,681,0.0003,-0.012835076128249056,0.841230034828186,0.34858235716819763,6800,-1.435854495689273,0.141650390625,35.08319395035505,14.070172309875488,0.2,0.010805331,,
1860,750,169.93215938999998,804.7,1396736,682,0.0003,-0.012701209184888285,-0.06329333782196045,0.34968218207359314,6810,-1.4434660483151673,0.337255859375,7.482002670317888,1.1435472965240479,0.2,0.03244252,,
1860,751,171.38123779,805.18,1398784,683,0.0003,-0.01461415622907225,0.9378255605697632,0.3496937155723572,6820,-1.4485120542347432,0.26982421875,7.092463012412191,0.41616129875183105,0.2,0.026407048,,
,,,,1400000,,0.0003,-0.007912579357798677,-0.13163387775421143,0.35023123025894165,6830,-1.4549528129398823,0.3640625,7.055733342841267,10.305030822753906,0.2,0.04438349,1004.0,279.7608380630612
1858,753,170.44248262999997,804.95,1400832,684,,,,,,,,,,,,,
1858,754,168.54604475,801.97,1402880,685,0.0003,-0.010444309643935413,0.9140588045120239,0.34877604246139526,6840,-1.4471384067088366,0.25,12.911922733671963,12.649219512939453,0.2,0.025872935,,
1858,755,168.62009652999998,801.07,1404928,686,0.0003,-0.01091452162800124,0.9342168569564819,0.349986732006073,6850,-1.4464071571826935,0.260595703125,18.046738027222453,13.417210578918457,0.2,0.026842553,,
1859,756,172.57042700999997,812.46,1406976,687,0.0003,-0.008194388802803588,0.2239401936531067,0.3477291166782379,6860,-1.4385284803807736,0.354296875,5.4050637083128095,1.0443549156188965,0.2,0.032137863,,
1859,757,176.72554654999996,821.57,1409024,688,0.0003,-0.01237290077842772,0.4846237301826477,0.34890609979629517,6870,-1.431734811142087,0.32763671875,5.526600654982031,2.103023052215576,0.2,0.028953321,,
1859,758,180.16352147999999,829.0,1411072,689,0.0003,-0.009232243754377123,0.016283869743347168,0.34901756048202515,6880,-1.4385897304862738,0.281396484375,6.39087981665507,4.987919807434082,0.2,0.032170292,,
1860,759,177.74563873000002,822.8,1413120,690,0.0003,-0.011056805885164066,0.39705735445022583,0.34917718172073364,6890,-1.444445912539959,0.340869140625,2.7156844468787313,6.369755744934082,0.2,0.035915487,,
1860,760,179.59693660000002,828.3,1415168,691,0.0003,-0.013155655123409816,0.9312869906425476,0.34985703229904175,6900,-1.43669419772923,0.195458984375,15.232660283893347,26.0363826751709,0.2,0.015479752,,
1861,761,184.73929039000004,838.51,1417216,692,0.0003,-0.006354145071236416,0.8848520517349243,0.3512535095214844,6910,-1.4518764819949865,0.234814453125,20.895018906332552,4.9328179359436035,0.2,0.019648954,,
1861,762,187.52801308999997,843.91,1419264,693,0.0003,-0.01079902442288585,0.6428489685058594,0.350344717502594,6920,-1.4552634917199612,0.24111328125,10.140522905625403,3.6931419372558594,0.2,0.023502657,,
1861,763,187.48380895,843.09,1421312,694,0.0003,-0.013773542724084108,0.09479516744613647,0.3492129445075989,6930,-1.4507991563528777,0.33916015625,5.874760150536895,1.1465427875518799,0.2,0.0346374,,
1861,764,188.19218339999995,844.21,1423360,695,0.0003,-0.012027612155361567,0.8803197741508484,0.34899675846099854,6940,-1.438810684531927,0.285107421875,12.023177779465914,4.250381946563721,0.2,0.023700546,,
,,,,1425000,,0.0003,-0.013579300220590085,0.8848814368247986,0.34835368394851685,6950,-1.4340381272137166,0.105029296875,18.715989378094672,10.8579740524292,0.2,0.009999607,1013.6,303.1639263128862
1858,766,194.61207138999998,859.54,1425408,696,,,,,,,,,,,,,
1858,767,196.99971237999998,863.8,1427456,697,0.0003,-0.01264227440697141,-0.5370955467224121,0.3468625247478485,6960,-1.4244062177836896,0.3498046875,8.973193844780326,1.2072954177856445,0.2,0.036148407,,
1859,768,199.58778159000002,869.64,1429504,698,0.0003,-0.01201463446195703,0.239007830619812,0.3489425480365753,6970,-1.428484332188964,0.326416015625,6.097608412150294,0.39351022243499756,0.2,0.031366147,,
1859,769,203.77550294999998,879.5,1431552,699,0.0003,-0.014483608425507555,0.904029369354248,0.3481481373310089,6980,-1.4313588164746762,0.259423828125,13.59546269737184,4.018691539764404,0.2,0.02361539,,
1859,771,209.49870929000005,890.19,1433600,700,0.0003,-0.016349206160521136,0.24358344078063965,0.34578514099121094,6990,-1.4138635884970427,0.374560546875,6.19023764282465,1.959526777267456,0.2,0.035968818,,
1859,771,217.73108140999997,908.96,1435648,701,0.0003,-0.010960054473252967,0.21704208850860596,0.34525066614151,7000,-1.396230796724558,0.318896484375,5.980289465095848,0.31645649671554565,0.2,0.02673361,,
1859,772,217.00146226999993,906.82,1437696,702,0.0003,-0.011475123970012647,0.3103037476539612,0.34579235315322876,7010,-1.397417215630412,0.3162109375,5.881196028459817,6.194448471069336,0.2,0.027108064,,
1860,774,218.54894535999995,908.08,1439744,703,0.0003,-0.014973788987845182,0.8831374049186707,0.346218466758728,7020,-1.4005176715552807,0.239794921875,12.359372602030636,6.799408912658691,0.2,0.021997023,,
